Year,Half.Of.Year,Bio.Code,Bio.Code.Name,Species,Density,Percent
2012,1,2013G063,B회천3,Cocconeis placentula var. lineata,1774,1.4
2012,1,2013G063,B회천3,Cymbella affinis,591,0.5
2012,1,2013G063,B회천3,Cymbella leptoceros,296,0.2
2012,1,2013G063,B회천3,Cymbella silesiaca,25425,19.9
2012,1,2013G063,B회천3,Cymbella tumida,296,0.2
2012,1,2013G063,B회천3,Diatoma vulgaris,4139,3.2
2012,1,2013G063,B회천3,Fragilaria capucina,3843,3
2012,1,2013G063,B회천3,Fragilaria capucina var. vaucheriae,296,0.2
2012,1,2013G063,B회천3,Fragilaria construens f. binodis,296,0.2
2012,1,2013G063,B회천3,Fragilaria construens f. venter,5913,4.6
2012,1,2013G063,B회천3,Fragilaria ulna,887,0.7
2012,1,2013G063,B회천3,Frustulia vulgaris,296,0.2
2012,1,2013G063,B회천3,Gomphonema clevei,591,0.5
2012,1,2013G063,B회천3,Gomphonema olivaceum var. olivaceoides,296,0.2
2012,1,2013G063,B회천3,Gomphonema parvulum,296,0.2
2012,1,2013G063,B회천3,Melosira varians,296,0.2
2012,1,2013G063,B회천3,Navicula cryptocephala,591,0.5
2012,1,2013G063,B회천3,Navicula cryptotenella,591,0.5
2012,1,2013G063,B회천3,Navicula decussis,296,0.2
2012,1,2013G063,B회천3,Navicula gregaria,7687,6
2012,1,2013G063,B회천3,Navicula minima,1183,0.9
2012,1,2013G063,B회천3,Navicula mutica,296,0.2
2012,1,2013G063,B회천3,Navicula peregrina,1478,1.2
2012,1,2013G063,B회천3,Navicula perminuta,887,0.7
2012,1,2013G063,B회천3,Navicula trivialis,2956,2.3
2012,1,2013G063,B회천3,Navicula zanoni,296,0.2
2012,1,2013G063,B회천3,Nitzschia amphibia,296,0.2
2012,1,2013G063,B회천3,Nitzschia fonticola,49077,38.4
2012,1,2013G063,B회천3,Nitzschia inconspicua,296,0.2
2012,1,2013G063,B회천3,Nitzschia palea,1183,0.9
2012,1,2013G063,B회천3,Nitzschia subacicularis,296,0.2
2012,1,2013G063,B회천3,Surirella angusta,591,0.5
2012,1,2013G063,B회천3,Surirella linearis,296,0.2
2012,1,2013G063,B회천3,Surirella minuta,296,0.2
2012,1,2013G063,B회천3,Synedra acus,296,0.2
2012,1,2014G045,B낙동강29,Fragilaria ulna,2174,50
2012,1,2014G045,B낙동강29,Nitzschia palea,2174,50
2012,1,2014G080,B낙동강32,Achnanthes minutissima,362,33.3
2012,1,2014G080,B낙동강32,Fragilaria capucina,362,33.3
2012,1,2014G080,B낙동강32,Navicula atomus,362,33.3
2012,1,2016G080,B황강9,Achnanthes inflata,52,0.7
2012,1,2016G080,B황강9,Achnanthes lanceolata,52,0.7
2012,1,2016G080,B황강9,Achnanthes minutissima,524,7
2012,1,2016G080,B황강9,Aulacoseira granulata,262,3.5
2012,1,2016G080,B황강9,Cocconeis placentula var. euglypta,52,0.7
2012,1,2016G080,B황강9,Cocconeis placentula var. lineata,52,0.7
2012,1,2016G080,B황강9,Cyclotella meneghiniana,52,0.7
2012,1,2016G080,B황강9,Cyclotella stelligera,52,0.7
2012,1,2016G080,B황강9,Cymbella affinis,105,1.4
2012,1,2016G080,B황강9,Cymbella cuspidata,105,1.4
2012,1,2016G080,B황강9,Cymbella minuta,2098,28
2012,1,2016G080,B황강9,Cymbella turgidula,52,0.7
2012,1,2016G080,B황강9,Diatoma vulgaris,52,0.7
2012,1,2016G080,B황강9,Fragilaria capucina,367,4.9
2012,1,2016G080,B황강9,Fragilaria construens,52,0.7
2012,1,2016G080,B황강9,Fragilaria elliptica,367,4.9
2012,1,2016G080,B황강9,Fragilaria ulna,105,1.4
2012,1,2016G080,B황강9,Gomphonema acuminatum,52,0.7
2012,1,2016G080,B황강9,Gomphonema augur,52,0.7
2012,1,2016G080,B황강9,Gomphonema parvulum,157,2.1
2012,1,2016G080,B황강9,Gomphonema pumilum,52,0.7
2012,1,2016G080,B황강9,Gomphonema quadripunctatum,105,1.4
2012,1,2016G080,B황강9,Melosira varians,315,4.2
2012,1,2016G080,B황강9,Navicula clementis,52,0.7
2012,1,2016G080,B황강9,Navicula cryptocephala,210,2.8
2012,1,2016G080,B황강9,Navicula decussis,210,2.8
2012,1,2016G080,B황강9,Navicula goeppertiana,52,0.7
2012,1,2016G080,B황강9,Navicula mutica,105,1.4
2012,1,2016G080,B황강9,Navicula perminuta,52,0.7
2012,1,2016G080,B황강9,Navicula pupula,52,0.7
2012,1,2016G080,B황강9,Navicula viridula var. rostellata,52,0.7
2012,1,2016G080,B황강9,Navicula zanoni,52,0.7
2012,1,2016G080,B황강9,Neidium (other),52,0.7
2012,1,2016G080,B황강9,Nitzschia amphibia,524,7
2012,1,2016G080,B황강9,Nitzschia fonticola,52,0.7
2012,1,2016G080,B황강9,Nitzschia intermedia,157,2.1
2012,1,2016G080,B황강9,Nitzschia palea,472,6.3
2012,1,2016G080,B황강9,Nitzschia sinuata,210,2.8
2012,1,2016G080,B황강9,Stephanodiscus hantzschii,52,0.7
2012,1,2016G095,B황강10,Achnanthes lanceolata,88,0.5
2012,1,2016G095,B황강10,Achnanthes minutissima,14070,80.4
2012,1,2016G095,B황강10,Amphora pediculus,88,0.5
2012,1,2016G095,B황강10,Cocconeis placentula var. euglypta,528,3
2012,1,2016G095,B황강10,Cocconeis placentula var. lineata,88,0.5
2012,1,2016G095,B황강10,Cymbella minuta,88,0.5
2012,1,2016G095,B황강10,Gomphonema angustum,352,2
2012,1,2016G095,B황강10,Gomphonema minutum,88,0.5
2012,1,2016G095,B황강10,Gomphonema parvulum,88,0.5
2012,1,2016G095,B황강10,Gomphonema pumilum,440,2.5
2012,1,2016G095,B황강10,Melosira varians,176,1
2012,1,2016G095,B황강10,Navicula gregaria,88,0.5
2012,1,2016G095,B황강10,Navicula recens,88,0.5
2012,1,2016G095,B황강10,Navicula seminulum,176,1
2012,1,2016G095,B황강10,Navicula subminuscula,264,1.5
2012,1,2016G095,B황강10,Nitzschia palea,88,0.5
2012,1,2016G095,B황강10,Reimeria sinuata,616,3.5
2012,1,2016G095,B황강10,Surirella angusta,88,0.5
2012,1,2017G075,B낙동강36,Achnanthes minutissima,163,1.3
2012,1,2017G075,B낙동강36,Amphora pediculus,163,1.3
2012,1,2017G075,B낙동강36,Aulacoseira granulata,163,1.3
2012,1,2017G075,B낙동강36,Cyclotella stelligera,975,8
2012,1,2017G075,B낙동강36,Cymbella affinis,81,0.7
2012,1,2017G075,B낙동강36,Cymbella minuta,325,2.7
2012,1,2017G075,B낙동강36,Fragilaria elliptica,81,0.7
2012,1,2017G075,B낙동강36,Gomphonema angustum,81,0.7
2012,1,2017G075,B낙동강36,Gomphonema parvulum,81,0.7
2012,1,2017G075,B낙동강36,Navicula cryptotenella,81,0.7
2012,1,2017G075,B낙동강36,Navicula minuscula var. muralis,81,0.7
2012,1,2017G075,B낙동강36,Navicula mutica var. ventricosa,81,0.7
2012,1,2017G075,B낙동강36,Navicula subminuscula,81,0.7
2012,1,2017G075,B낙동강36,Navicula veneta,81,0.7
2012,1,2017G075,B낙동강36,Nitzschia dissipata,569,4.7
2012,1,2017G075,B낙동강36,Nitzschia fonticola,325,2.7
2012,1,2017G075,B낙동강36,Nitzschia hantzschiana,81,0.7
2012,1,2017G075,B낙동강36,Nitzschia inconspicua,3250,26.7
2012,1,2017G075,B낙동강36,Nitzschia palea,1219,10
2012,1,2017G075,B낙동강36,Stephanodiscus hantzschii,4225,34.7
2012,1,2019G074,B남강12,Achnanthes minutissima,265,3
2012,1,2019G074,B남강12,Aulacoseira ambigua,318,3.6
2012,1,2019G074,B남강12,Aulacoseira granulata,212,2.4
2012,1,2019G074,B남강12,Cocconeis pediculus,53,0.6
2012,1,2019G074,B남강12,Cocconeis placentula var. euglypta,159,1.8
2012,1,2019G074,B남강12,Cymbella affinis,477,5.5
2012,1,2019G074,B남강12,Cymbella minuta,424,4.8
2012,1,2019G074,B남강12,Cymbella silesiaca,583,6.7
2012,1,2019G074,B남강12,Diatoma vulgaris,53,0.6
2012,1,2019G074,B남강12,Fragilaria construens,212,2.4
2012,1,2019G074,B남강12,Fragilaria construens f. venter,955,10.9
2012,1,2019G074,B남강12,Gomphonema clevei,371,4.2
2012,1,2019G074,B남강12,Gomphonema parvulum,689,7.9
2012,1,2019G074,B남강12,Gomphonema quadripunctatum,212,2.4
2012,1,2019G074,B남강12,Navicula (small species),1008,11.5
2012,1,2019G074,B남강12,Navicula capitata,53,0.6
2012,1,2019G074,B남강12,Navicula cryptocephala,106,1.2
2012,1,2019G074,B남강12,Navicula cryptotenella,53,0.6
2012,1,2019G074,B남강12,Navicula decussis,53,0.6
2012,1,2019G074,B남강12,Navicula gregaria,1220,13.9
2012,1,2019G074,B남강12,Navicula minima,318,3.6
2012,1,2019G074,B남강12,Navicula perminuta,53,0.6
2012,1,2019G074,B남강12,Navicula pupula,212,2.4
2012,1,2019G074,B남강12,Navicula subminuscula,371,4.2
2012,1,2019G074,B남강12,Navicula viridula var. rostellata,212,2.4
2012,1,2019G074,B남강12,Nitzschia sinuata var. tabellaria,53,0.6
2012,1,2019G074,B남강12,Surirella angusta,53,0.6
2012,1,2019G116,B남강13,Achnanthes convergens,228,8.1
2012,1,2019G116,B남강13,Achnanthes subhudsonis,114,4.1
2012,1,2019G116,B남강13,Amphora inariensis,38,1.4
2012,1,2019G116,B남강13,Aulacoseira granulata,76,2.7
2012,1,2019G116,B남강13,Cocconeis pediculus,38,1.4
2012,1,2019G116,B남강13,Cocconeis placentula,38,1.4
2012,1,2019G116,B남강13,Cocconeis placentula var. lineata,38,1.4
2012,1,2019G116,B남강13,Cymbella affinis,38,1.4
2012,1,2019G116,B남강13,Cymbella minuta,38,1.4
2012,1,2019G116,B남강13,Cymbella silesiaca,114,4.1
2012,1,2019G116,B남강13,Fragilaria capucina,456,16.2
2012,1,2019G116,B남강13,Fragilaria construens,456,16.2
2012,1,2019G116,B남강13,Fragilaria construens f. venter,532,18.9
2012,1,2019G116,B남강13,Gomphonema clevei,38,1.4
2012,1,2019G116,B남강13,Gomphonema parvulum,114,4.1
2012,1,2019G116,B남강13,Melosira varians,114,4.1
2012,1,2019G116,B남강13,Navicula cryptocephala,38,1.4
2012,1,2019G116,B남강13,Navicula decussis,76,2.7
2012,1,2019G116,B남강13,Navicula gregaria,76,2.7
2012,1,2019G116,B남강13,Navicula viridula var. rostellata,76,2.7
2012,1,2019G116,B남강13,Nitzschia fonticola,76,2.7
2012,1,2020G002,B낙동강37,Achnanthes exigua,49,0.9
2012,1,2020G002,B낙동강37,Achnanthes minutissima,49,0.9
2012,1,2020G002,B낙동강37,Aulacoseira granulata,49,0.9
2012,1,2020G002,B낙동강37,Cyclostephanos dubius,49,0.9
2012,1,2020G002,B낙동강37,Cyclostephanos invisitatus,49,0.9
2012,1,2020G002,B낙동강37,Cyclotella atomus,49,0.9
2012,1,2020G002,B낙동강37,Cyclotella meneghiniana,98,1.8
2012,1,2020G002,B낙동강37,Cymbella silesiaca,343,6.3
2012,1,2020G002,B낙동강37,Fragilaria capucina,98,1.8
2012,1,2020G002,B낙동강37,Fragilaria capucina var. vaucheriae,49,0.9
2012,1,2020G002,B낙동강37,Fragilaria construens f. venter,49,0.9
2012,1,2020G002,B낙동강37,Fragilaria ulna,196,3.6
2012,1,2020G002,B낙동강37,Melosira varians,49,0.9
2012,1,2020G002,B낙동강37,Navicula decussis,49,0.9
2012,1,2020G002,B낙동강37,Navicula gregaria,2301,42.3
2012,1,2020G002,B낙동강37,Navicula pelliculosa,49,0.9
2012,1,2020G002,B낙동강37,Navicula perminuta,49,0.9
2012,1,2020G002,B낙동강37,Navicula viridula var. rostellata,49,0.9
2012,1,2020G002,B낙동강37,Nitzschia dissipata,783,14.4
2012,1,2020G002,B낙동강37,Nitzschia fonticola,392,7.2
2012,1,2020G002,B낙동강37,Nitzschia palea,294,5.4
2012,1,2020G002,B낙동강37,Nitzschia paleacea,49,0.9
2012,1,2020G002,B낙동강37,Nitzschia tabellaria,49,0.9
2012,1,2020G002,B낙동강37,Stephanodiscus hantzschii,196,3.6
2012,1,2020G090,B낙동강42,Achnanthes convergens,359,0.7
2012,1,2020G090,B낙동강42,Achnanthes minutissima,239,0.5
2012,1,2020G090,B낙동강42,Amphora pediculus,120,0.2
2012,1,2020G090,B낙동강42,Aulacoseira granulata,478,0.9
2012,1,2020G090,B낙동강42,Cocconeis placentula var. lineata,239,0.5
2012,1,2020G090,B낙동강42,Cyclostephanos invisitatus,837,1.6
2012,1,2020G090,B낙동강42,Cyclotella atomus,120,0.2
2012,1,2020G090,B낙동강42,Cyclotella meneghiniana,120,0.2
2012,1,2020G090,B낙동강42,Cyclotella radiosa,120,0.2
2012,1,2020G090,B낙동강42,Cymbella silesiaca,239,0.5
2012,1,2020G090,B낙동강42,Fragilaria capucina,2749,5.2
2012,1,2020G090,B낙동강42,Fragilaria capucina var. vaucheriae,359,0.7
2012,1,2020G090,B낙동강42,Fragilaria construens f. venter,359,0.7
2012,1,2020G090,B낙동강42,Fragilaria ulna,239,0.5
2012,1,2020G090,B낙동강42,Gomphonema (other),120,0.2
2012,1,2020G090,B낙동강42,Meridion circulare var. constrictum,359,0.7
2012,1,2020G090,B낙동강42,Navicula atomus,478,0.9
2012,1,2020G090,B낙동강42,Navicula cryptocephala,120,0.2
2012,1,2020G090,B낙동강42,Navicula cryptotenella,478,0.9
2012,1,2020G090,B낙동강42,Navicula decussis,120,0.2
2012,1,2020G090,B낙동강42,Navicula gregaria,2391,4.5
2012,1,2020G090,B낙동강42,Navicula minima,478,0.9
2012,1,2020G090,B낙동강42,Navicula mutica,120,0.2
2012,1,2020G090,B낙동강42,Navicula neoventricosa,359,0.7
2012,1,2020G090,B낙동강42,Navicula pelliculosa,120,0.2
2012,1,2020G090,B낙동강42,Navicula perminuta,239,0.5
2012,1,2020G090,B낙동강42,Navicula pupula,239,0.5
2012,1,2020G090,B낙동강42,Navicula subminuscula,478,0.9
2012,1,2020G090,B낙동강42,Navicula trivialis,120,0.2
2012,1,2020G090,B낙동강42,Navicula viridula var. rostellata,120,0.2
2012,1,2020G090,B낙동강42,Nitzschia amphibia,239,0.5
2012,1,2020G090,B낙동강42,Nitzschia dissipata,2271,4.3
2012,1,2020G090,B낙동강42,Nitzschia filiformis,598,1.1
2012,1,2020G090,B낙동강42,Nitzschia fonticola,4064,7.7
2012,1,2020G090,B낙동강42,Nitzschia inconspicua,30124,57.1
2012,1,2020G090,B낙동강42,Nitzschia palea,956,1.8
2012,1,2020G090,B낙동강42,Nitzschia paleacea,239,0.5
2012,1,2020G090,B낙동강42,Stephanodiscus (other),120,0.2
2012,1,2020G090,B낙동강42,Stephanodiscus hantzschii,1076,2
2012,1,2020G090,B낙동강42,Surirella minuta,120,0.2
2012,1,2021G078,B밀양강2,Achnanthes convergens,5422,14
2012,1,2021G078,B밀양강2,Achnanthes japonica,348,0.9
2012,1,2021G078,B밀양강2,Achnanthes minutissima,15987,41.4
2012,1,2021G078,B밀양강2,Achnanthes subhudsonis,2433,6.3
2012,1,2021G078,B밀양강2,Amphora pediculus,695,1.8
2012,1,2021G078,B밀양강2,Caloneis silicula,278,0.7
2012,1,2021G078,B밀양강2,Cocconeis placentula var. lineata,2641,6.8
2012,1,2021G078,B밀양강2,Cymbella leptoceros,70,0.2
2012,1,2021G078,B밀양강2,Cymbella silesiaca,1807,4.7
2012,1,2021G078,B밀양강2,Cymbella tumida,70,0.2
2012,1,2021G078,B밀양강2,Cymbella turgidula,487,1.3
2012,1,2021G078,B밀양강2,Diatoma vulgaris,70,0.2
2012,1,2021G078,B밀양강2,Fragilaria capucina,139,0.4
2012,1,2021G078,B밀양강2,Fragilaria capucina var. vaucheriae,70,0.2
2012,1,2021G078,B밀양강2,Fragilaria construens f. binodis,70,0.2
2012,1,2021G078,B밀양강2,Fragilaria elliptica,139,0.4
2012,1,2021G078,B밀양강2,Fragilaria fragilarioides,70,0.2
2012,1,2021G078,B밀양강2,Fragilaria ulna,70,0.2
2012,1,2021G078,B밀양강2,Gomphonema clevei,278,0.7
2012,1,2021G078,B밀양강2,Gomphonema olivaceum var. olivaceoides,139,0.4
2012,1,2021G078,B밀양강2,Gomphonema parvulum,70,0.2
2012,1,2021G078,B밀양강2,Melosira varians,70,0.2
2012,1,2021G078,B밀양강2,Navicula capitatoradiata,70,0.2
2012,1,2021G078,B밀양강2,Navicula cincta,139,0.4
2012,1,2021G078,B밀양강2,Navicula cryptocephala,70,0.2
2012,1,2021G078,B밀양강2,Navicula cryptotenella,139,0.4
2012,1,2021G078,B밀양강2,Navicula mutica,70,0.2
2012,1,2021G078,B밀양강2,Navicula pupula,139,0.4
2012,1,2021G078,B밀양강2,Nitzschia amphibia,278,0.7
2012,1,2021G078,B밀양강2,Nitzschia fonticola,6047,15.6
2012,1,2021G078,B밀양강2,Rhoicosphenia abbreviata,139,0.4
2012,1,2021G078,B밀양강2,Stephanodiscus hantzschii,70,0.2
2012,1,2021G078,B밀양강2,Surirella andoi,70,0.2
2012,1,2021G082,B밀양강3,Achnanthes lanceolata,48,0.3
2012,1,2021G082,B밀양강3,Achnanthes minutissima,525,3.1
2012,1,2021G082,B밀양강3,Achnanthes subhudsonis,7445,44.2
2012,1,2021G082,B밀양강3,Amphora copulata,48,0.3
2012,1,2021G082,B밀양강3,Amphora pediculus,525,3.1
2012,1,2021G082,B밀양강3,Bacillaria paradoxa,48,0.3
2012,1,2021G082,B밀양강3,Caloneis silicula,2195,13
2012,1,2021G082,B밀양강3,Cocconeis placentula var. lineata,286,1.7
2012,1,2021G082,B밀양강3,Cyclostephanos invisitatus,48,0.3
2012,1,2021G082,B밀양강3,Cyclotella pseudostelligera,48,0.3
2012,1,2021G082,B밀양강3,Cyclotella radiosa,48,0.3
2012,1,2021G082,B밀양강3,Cymbella aspera,48,0.3
2012,1,2021G082,B밀양강3,Cymbella silesiaca,143,0.8
2012,1,2021G082,B밀양강3,Diatoma vulgaris,95,0.6
2012,1,2021G082,B밀양강3,Fragilaria construens f. binodis,95,0.6
2012,1,2021G082,B밀양강3,Fragilaria construens f. venter,48,0.3
2012,1,2021G082,B밀양강3,Fragilaria elliptica,95,0.6
2012,1,2021G082,B밀양강3,Fragilaria ulna,48,0.3
2012,1,2021G082,B밀양강3,Frustulia vulgaris,48,0.3
2012,1,2021G082,B밀양강3,Gomphonema angustum,191,1.1
2012,1,2021G082,B밀양강3,Gomphonema clevei,477,2.8
2012,1,2021G082,B밀양강3,Gyrosigma spencerii,48,0.3
2012,1,2021G082,B밀양강3,Navicula capitata,48,0.3
2012,1,2021G082,B밀양강3,Navicula capitatoradiata,48,0.3
2012,1,2021G082,B밀양강3,Navicula cincta,239,1.4
2012,1,2021G082,B밀양강3,Navicula clementioides,48,0.3
2012,1,2021G082,B밀양강3,Navicula gregaria,48,0.3
2012,1,2021G082,B밀양강3,Navicula protracta,48,0.3
2012,1,2021G082,B밀양강3,Navicula pupula,143,0.8
2012,1,2021G082,B밀양강3,Neidium ampliatum,48,0.3
2012,1,2021G082,B밀양강3,Nitzschia amphibia,334,2
2012,1,2021G082,B밀양강3,Nitzschia filiformis,48,0.3
2012,1,2021G082,B밀양강3,Nitzschia fonticola,764,4.5
2012,1,2021G082,B밀양강3,Nitzschia inconspicua,2005,11.9
2012,1,2021G082,B밀양강3,Pinnularia microstauron,48,0.3
2012,1,2021G082,B밀양강3,Rhoicosphenia abbreviata,143,0.8
2012,1,2021G082,B밀양강3,Stephanodiscus hantzschii,48,0.3
2012,1,2021G082,B밀양강3,Stephanodiscus parvus,48,0.3
2012,1,2021G082,B밀양강3,Surirella minuta,95,0.6
2012,1,2021G082,B밀양강3,Thalassiosira bramaputrae,48,0.3
2012,2,2001G090,B낙동강6,Achnanthes minutissima,6943,25.8
2012,2,2001G090,B낙동강6,Amphora veneta,224,0.8
2012,2,2001G090,B낙동강6,Asterionella formosa,224,0.8
2012,2,2001G090,B낙동강6,Aulacoseira granulata,448,1.7
2012,2,2001G090,B낙동강6,Cyclotella meneghiniana,224,0.8
2012,2,2001G090,B낙동강6,Cymbella lacustris,6943,25.8
2012,2,2001G090,B낙동강6,Cymbella minuta,1120,4.2
2012,2,2001G090,B낙동강6,Fragilaria capucina,1568,5.8
2012,2,2001G090,B낙동강6,Fragilaria construens,1344,5
2012,2,2001G090,B낙동강6,Fragilaria elliptica,224,0.8
2012,2,2001G090,B낙동강6,Gyrosigma acuminatum,224,0.8
2012,2,2001G090,B낙동강6,Navicula cryptocephala,448,1.7
2012,2,2001G090,B낙동강6,Nitzschia amphibia,448,1.7
2012,2,2001G090,B낙동강6,Nitzschia fonticola,448,1.7
2012,2,2001G090,B낙동강6,Nitzschia palea,5599,20.8
2012,2,2001G090,B낙동강6,Stephanodiscus hantzschii,448,1.7
2012,2,2002G098,B반변천7,Achnanthes minutissima,885,54.5
2012,2,2002G098,B반변천7,Achnanthes subhudsonis,2,0.1
2012,2,2002G098,B반변천7,Amphora copulata,5,0.3
2012,2,2002G098,B반변천7,Amphora pediculus,10,0.6
2012,2,2002G098,B반변천7,Cocconeis pediculus,5,0.3
2012,2,2002G098,B반변천7,Cocconeis placentula var. lineata,10,0.6
2012,2,2002G098,B반변천7,Cymbella minuta,5,0.3
2012,2,2002G098,B반변천7,Fragilaria capucina,2,0.1
2012,2,2002G098,B반변천7,Fragilaria construens f. binodis,2,0.1
2012,2,2002G098,B반변천7,Gomphonema clevei,30,1.8
2012,2,2002G098,B반변천7,Gomphonema gracile,2,0.1
2012,2,2002G098,B반변천7,Gomphonema parvulum,15,0.9
2012,2,2002G098,B반변천7,Melosira varians,10,0.6
2012,2,2002G098,B반변천7,Navicula cryptotenella,2,0.1
2012,2,2002G098,B반변천7,Navicula gregaria,2,0.1
2012,2,2002G098,B반변천7,Navicula minima,583,35.9
2012,2,2002G098,B반변천7,Navicula seminulum,12,0.7
2012,2,2002G098,B반변천7,Navicula subminuscula,2,0.1
2012,2,2002G098,B반변천7,Navicula subrostellata,2,0.1
2012,2,2002G098,B반변천7,Nitzschia amphibia,27,1.7
2012,2,2002G098,B반변천7,Nitzschia fonticola,5,0.3
2012,2,2002G098,B반변천7,Nitzschia inconspicua,2,0.1
2012,2,2002G098,B반변천7,Nitzschia palea,5,0.3
2012,2,2003G078,B낙동강10,Achnanthes convergens,15,1.2
2012,2,2003G078,B낙동강10,Achnanthes cryptotenella,15,1.2
2012,2,2003G078,B낙동강10,Achnanthes lanceolata,154,12.3
2012,2,2003G078,B낙동강10,Cocconeis placentula var. euglypta,15,1.2
2012,2,2003G078,B낙동강10,Melosira varians,216,17.3
2012,2,2003G078,B낙동강10,Navicula gregaria,77,6.2
2012,2,2003G078,B낙동강10,Navicula subminuscula,170,13.6
2012,2,2003G078,B낙동강10,Navicula viridula var. rostellata,15,1.2
2012,2,2003G078,B낙동강10,Nitzschia inconspicua,571,45.8
2012,2,2004G068,B내성천7,Navicula atomus,696,9.7
2012,2,2004G068,B내성천7,Navicula cryptotenella,116,1.6
2012,2,2004G068,B내성천7,Navicula gregaria,116,1.6
2012,2,2004G068,B내성천7,Navicula perminuta,580,8.1
2012,2,2004G068,B내성천7,Navicula subminuscula,1507,21
2012,2,2004G068,B내성천7,Navicula viridula,116,1.6
2012,2,2004G068,B내성천7,Navicula viridula var. rostellata,1507,21
2012,2,2004G068,B내성천7,Nitzschia fonticola,116,1.6
2012,2,2004G068,B내성천7,Nitzschia inconspicua,232,3.2
2012,2,2004G068,B내성천7,Nitzschia palea,2087,29
2012,2,2004G068,B내성천7,Surirella minuta,116,1.6
2012,2,2005G039,B영강4,Achnanthes alteragracillima,6634,48.2
2012,2,2005G039,B영강4,Achnanthes japonica,1930,14
2012,2,2005G039,B영강4,Cocconeis placentula var. euglypta,3980,28.9
2012,2,2005G039,B영강4,Cocconeis placentula var. lineata,121,0.9
2012,2,2005G039,B영강4,Cymbella affinis,241,1.8
2012,2,2005G039,B영강4,Fragilaria ulna,241,1.8
2012,2,2005G039,B영강4,Reimeria sinuata,603,4.4
2012,2,2005G066,B영강6,Achnanthes lanceolata,364,1.8
2012,2,2005G066,B영강6,Cocconeis pediculus,727,3.6
2012,2,2005G066,B영강6,Cocconeis placentula var. euglypta,364,1.8
2012,2,2005G066,B영강6,Cymbella delicatula,364,1.8
2012,2,2005G066,B영강6,Encyonema (other),364,1.8
2012,2,2005G066,B영강6,Navicula gregaria,1091,5.5
2012,2,2005G066,B영강6,Navicula pupula,364,1.8
